Symbol,Date,Open,High,Low,Close
CHFUSD:CUR,10/04/2023,1.105705440071,1.107051920735,1.09649122807,1.099299746062
CHFUSD:CUR,07/04/2023,1.105583195135,1.1071744907,1.101200308336,1.104850292785
CHFUSD:CUR,06/04/2023,1.102900628653,1.106929377906,1.10180696342,1.105338786338
CHFUSD:CUR,05/04/2023,1.104240282686,1.109754744202,1.101685578936,1.102657404344
CHFUSD:CUR,04/04/2023,1.096130658775,1.104606207887,1.093732910423,1.104240282686
CHFUSD:CUR,03/04/2023,1.093374152635,1.097333479644,1.087429317094,1.096010521701
CHFUSD:CUR,31/03/2023,1.094810597767,1.09721307878,1.089680723548,1.0931351115
CHFUSD:CUR,30/03/2023,1.088731627654,1.096010521701,1.086838387132,1.095170298981
CHFUSD:CUR,29/03/2023,1.087665869045,1.091226538629,1.084245906972,1.088850174216
CHFUSD:CUR,28/03/2023,1.092179991263,1.094690749863,1.084245906972,1.087547580207
CHFUSD:CUR,27/03/2023,1.090512540894,1.092657342657,1.087074682031,1.092060718576
CHFUSD:CUR,24/03/2023,1.091464745689,1.092537965694,1.084951719648,1.087074682031
CHFUSD:CUR,23/03/2023,1.089799476896,1.096731739417,1.089205968849,1.091226538629
CHFUSD:CUR,22/03/2023,1.084363478638,1.093374152635,1.081431815724,1.089799476896
CHFUSD:CUR,21/03/2023,1.076773985141,1.086012163336,1.073422069558,1.084481075805
CHFUSD:CUR,20/03/2023,1.077005923533,1.082368221669,1.073883161512,1.076542146625
CHFUSD:CUR,17/03/2023,1.076078768966,1.082485386447,1.075153209332,1.080146899978
CHFUSD:CUR,16/03/2023,1.0718113612,1.083658430863,1.070320025688,1.076310407922
CHFUSD:CUR,15/03/2023,1.093972213106,1.09637101195,1.070549191735,1.0718113612
CHFUSD:CUR,14/03/2023,1.096972356297,1.099626127117,1.091107474086,1.09409190372
CHFUSD:CUR,13/03/2023,1.086956521739,1.102657404344,1.086602194936,1.096972356297
CHFUSD:CUR,10/03/2023,1.072616110694,1.090155892293,1.071237279057,1.085540599218
CHFUSD:CUR,09/03/2023,1.061909312945,1.072731173568,1.061796559779,1.072271070127
CHFUSD:CUR,08/03/2023,1.061345786457,1.065303078726,1.059434262104,1.062022090059
CHFUSD:CUR,07/03/2023,1.07469102633,1.077237961866,1.060895395714,1.062134891131
CHFUSD:CUR,06/03/2023,1.06780565937,1.07492206815,1.066894270778,1.074460083808
CHFUSD:CUR,03/03/2023,1.061345786457,1.068718606391,1.061233152924,1.06860440265
CHFUSD:CUR,02/03/2023,1.064509261231,1.064962726305,1.059322033898,1.061345786457
CHFUSD:CUR,01/03/2023,1.061683830555,1.069633115841,1.060445387063,1.064509261231
CHFUSD:CUR,28/02/2023,1.068832834545,1.070663811563,1.061233152924,1.061458443902
CHFUSD:CUR,27/02/2023,1.063377286261,1.070434596446,1.060332944545,1.068832834545
CHFUSD:CUR,24/02/2023,1.070778455937,1.072501072501,1.062247716167,1.062925170068
CHFUSD:CUR,23/02/2023,1.073998496402,1.076658053402,1.069633115841,1.070893124866
CHFUSD:CUR,22/02/2023,1.078050884002,1.080964220084,1.073076510355,1.073883161512
CHFUSD:CUR,21/02/2023,1.082719792118,1.083775875149,1.077237961866,1.077934677159
CHFUSD:CUR,20/02/2023,1.079680414597,1.084716346675,1.079330814895,1.082954299329
CHFUSD:CUR,17/02/2023,1.080964220084,1.082485386447,1.071466838101,1.081665765279
CHFUSD:CUR,16/02/2023,1.082719792118,1.085540599218,1.078632294251,1.080847384349
CHFUSD:CUR,15/02/2023,1.085540599218,1.086012163336,1.079680414597,1.082719792118
CHFUSD:CUR,14/02/2023,1.087902523934,1.094690749863,1.082837033027,1.085658451851
CHFUSD:CUR,13/02/2023,1.083188908146,1.088257699423,1.079913606911,1.087902523934
CHFUSD:CUR,10/02/2023,1.084598698482,1.087429317094,1.080730573868,1.082719792118
CHFUSD:CUR,09/02/2023,1.086130118388,1.091822251337,1.083658430863,1.084363478638
CHFUSD:CUR,08/02/2023,1.084716346675,1.089799476896,1.084010840108,1.086012163336
CHFUSD:CUR,07/02/2023,1.07735401853,1.088139281828,1.076542146625,1.084716346675
CHFUSD:CUR,06/02/2023,1.080146899978,1.084010840108,1.076426264801,1.07735401853
CHFUSD:CUR,03/02/2023,1.095050372317,1.09649122807,1.078865033984,1.080146899978
CHFUSD:CUR,02/02/2023,1.10023104852,1.103996467211,1.09409190372,1.095410231132
CHFUSD:CUR,01/02/2023,1.091345629161,1.102779003088,1.088968746597,1.101079057476
CHFUSD:CUR,31/01/2023,1.080613788632,1.0931351115,1.076658053402,1.091583888222
CHFUSD:CUR,30/01/2023,1.086130118388,1.089324618736,1.080380293863,1.081314878893
CHFUSD:CUR,27/01/2023,1.086602194936,1.088139281828,1.082368221669,1.086248099066
CHFUSD:CUR,26/01/2023,1.089324618736,1.092179991263,1.084010840108,1.0867202782
CHFUSD:CUR,25/01/2023,1.083775875149,1.090512540894,1.081665765279,1.089561996078
CHFUSD:CUR,24/01/2023,1.085187194791,1.088139281828,1.077702338614,1.083893344895
CHFUSD:CUR,23/01/2023,1.0873110797,1.091941471937,1.082133968185,1.084951719648
CHFUSD:CUR,20/01/2023,1.092060718576,1.094211620527,1.082954299329,1.086484137332
CHFUSD:CUR,19/01/2023,1.091464745689,1.093493712411,1.087902523934,1.091464745689
CHFUSD:CUR,18/01/2023,1.084951719648,1.100957833315,1.081665765279,1.091703056769
CHFUSD:CUR,17/01/2023,1.079563856202,1.088731627654,1.077934677159,1.084716346675
CHFUSD:CUR,16/01/2023,1.079330814895,1.085069444444,1.076658053402,1.079330814895
CHFUSD:CUR,13/01/2023,1.077934677159,1.080613788632,1.073422069558,1.079330814895
CHFUSD:CUR,12/01/2023,1.073422069558,1.079563856202,1.069289991446,1.078167115903
CHFUSD:CUR,11/01/2023,1.083893344895,1.086602194936,1.071696495552,1.07422924052
CHFUSD:CUR,10/01/2023,1.085304970697,1.087784183618,1.080847384349,1.084245906972
CHFUSD:CUR,09/01/2023,1.07828337287,1.091107474086,1.077586206897,1.08542277217
CHFUSD:CUR,06/01/2023,1.068718606391,1.078981441519,1.062925170068,1.078399654912
CHFUSD:CUR,05/01/2023,1.076194575979,1.080146899978,1.066325442525,1.068261937827
