Symbol,Date,Open,High,Low,Close
INRUSD:CUR,10/04/2023,0.012222249383,0.012232116645,0.012191405059,0.012201818071
INRUSD:CUR,07/04/2023,0.012224639984,0.012230919765,0.012211503236,0.0122159785
INRUSD:CUR,06/04/2023,0.01220434963,0.012226433549,0.012186947779,0.012221950623
INRUSD:CUR,05/04/2023,0.012181158185,0.012222548157,0.012165450122,0.01220703125
INRUSD:CUR,04/04/2023,0.0121633785,0.012186947779,0.012154508107,0.012181751736
INRUSD:CUR,03/04/2023,0.012141521575,0.012169891688,0.012125327384,0.012166930283
INRUSD:CUR,31/03/2023,0.01218650223,0.012190661953,0.012155837841,0.012171372931
INRUSD:CUR,30/03/2023,0.012160568142,0.012193783609,0.012154508107,0.012183235867
INRUSD:CUR,29/03/2023,0.012171521075,0.012171521075,0.0121403423,58,0.012168706953
INRUSD:CUR,28/03/2023,0.012170484142,0.012182493756,0.012154360377,0.012169595483
INRUSD:CUR,27/03/2023,0.012144028174,0.012168410806,0.012132241432,0.012168410806
INRUSD:CUR,24/03/2023,0.01215982879,0.012167078319,0.012120477547,0.012145650643
INRUSD:CUR,23/03/2023,0.012121359047,0.012191107806,0.012117393306,0.01216012452
INRUSD:CUR,22/03/2023,0.012095993807,0.012139605463,0.012089121,0.012120477547
INRUSD:CUR,21/03/2023,0.012119008665,0.012119008665,0.012091021208,0.012095262286
INRUSD:CUR,20/03/2023,0.012122681537,0.012128930532,0.012091167402,0.012119743061
INRUSD:CUR,17/03/2023,0.012108149996,0.012133860752,0.012095701188,0.012118274358
INRUSD:CUR,16/03/2023,0.012084592145,0.012109909539,0.01207364926,0.012103606875
INRUSD:CUR,15/03/2023,0.012156576708,0.012165894132,0.012063890363,0.012065637066
INRUSD:CUR,14/03/2023,0.012154803578,0.012161603386,0.012113576897,0.012158793848
INRUSD:CUR,13/03/2023,0.012244098345,0.012244098345,0.012153030966,0.01216027239
INRUSD:CUR,10/03/2023,0.01219199961,0.012222548157,0.012167078319,0.012201073694
INRUSD:CUR,09/03/2023,0.01220434963,0.012231368568,0.012186205216,0.012192148257
INRUSD:CUR,08/03/2023,0.012194080993,0.012220158373,0.012151406525,0.012202562538
INRUSD:CUR,07/03/2023,0.0122179188,0.012238104562,0.012195121951,0.012195121951
INRUSD:CUR,06/03/2023,0.012232565536,0.012256403971,0.012202562538,0.012223444567
INRUSD:CUR,03/03/2023,0.012146093209,0.012242899119,0.012136658778,0.012242899119
INRUSD:CUR,02/03/2023,0.012134449703,0.012143290832,0.012103899877,0.012143290832
INRUSD:CUR,01/03/2023,0.012109029703,0.012141816416,0.012103167399,0.01213150552
INRUSD:CUR,28/02/2023,0.012097603465,0.012117246477,0.012083715984,0.012100677638
INRUSD:CUR,27/02/2023,0.012068986326,0.0121066841,0.012055745768,0.012100384792
INRUSD:CUR,24/02/2023,0.012104192892,0.012104339406,0.012048410513,0.012063119064
INRUSD:CUR,23/02/2023,0.012081818072,0.01211621877,0.012072920439,0.01210800339
INRUSD:CUR,22/02/2023,0.012071608783,0.012082839951,0.012061416734,0.012072920439
INRUSD:CUR,21/02/2023,0.012097018085,0.012097018085,0.012067966789,0.012070880209
INRUSD:CUR,20/02/2023,0.012093214497,0.012108736453,0.012086052695,0.012092922013
INRUSD:CUR,17/02/2023,0.012094384577,0.012094384577,0.012070006035,0.012084592145
INRUSD:CUR,16/02/2023,0.012093360745,0.012108883077,0.012074669758,0.012090436465
INRUSD:CUR,15/02/2023,0.012071900238,0.012084592145,0.012054873785,0.012084592145
INRUSD:CUR,14/02/2023,0.01210771019,0.012113723638,0.012045435382,0.012061271258
INRUSD:CUR,13/02/2023,0.012113576897,0.012113576897,0.012081672103,0.01210771019
INRUSD:CUR,10/02/2023,0.012120330643,0.012149192079,0.012100970498,0.012119743061
INRUSD:CUR,09/02/2023,0.012098920776,0.012139752835,0.01209628644,0.012119596175
INRUSD:CUR,08/02/2023,0.012087659708,0.012126797798,0.012084300077,0.012099213551
INRUSD:CUR,07/02/2023,0.012084592145,0.012106244401,0.012065928232,0.01206854936
INRUSD:CUR,06/02/2023,0.012138426617,0.012149044478,0.012074086595,0.012086052695
INRUSD:CUR,03/02/2023,0.01218932459,0.012236008125,0.012149192079,0.012164562197
INRUSD:CUR,02/02/2023,0.012242599349,0.012242899119,0.012158793848,0.01218932459
INRUSD:CUR,01/02/2023,0.012234361428,0.012244248264,0.012191405059,0.012235409274
INRUSD:CUR,31/01/2023,0.012259409096,0.012263167576,0.012184720361,0.012234062076
INRUSD:CUR,30/01/2023,0.012266777885,0.012280335499,0.01223690651,0.012266928361
INRUSD:CUR,27/01/2023,0.012272649174,0.012275210213,0.012244098345,0.012268433321
INRUSD:CUR,26/01/2023,0.012269637555,0.012295888255,0.012260761884,0.012282296298
INRUSD:CUR,25/01/2023,0.012255352525,0.012274155538,0.012228676246,0.012271293763
INRUSD:CUR,24/01/2023,0.012272498558,0.012286068827,0.012230171834,0.012255803123
INRUSD:CUR,23/01/2023,0.01236048107,0.012367207114,0.012271820831,0.012273251675
INRUSD:CUR,20/01/2023,0.012307389357,0.012352388952,0.012300123001,0.012348880574
INRUSD:CUR,19/01/2023,0.012280486307,0.012314967612,0.012278978389,0.012309207287
INRUSD:CUR,18/01/2023,0.012247397428,0.01232498521,0.012221203789,0.012278978389
INRUSD:CUR,17/01/2023,0.012242899119,0.012267078841,0.012211801485,0.012250398138
INRUSD:CUR,16/01/2023,0.01231193519,0.012316484383,0.012234660794,0.01225069829
INRUSD:CUR,13/01/2023,0.012328936013,0.012328936013,0.012270691453,0.012303149606
INRUSD:CUR,12/01/2023,0.012247097438,0.012330456227,0.012233463416,0.012330456227
INRUSD:CUR,11/01/2023,0.01225475178,0.012274004885,0.012222697549,0.012249347722
INRUSD:CUR,10/01/2023,0.012168410806,0.012258357135,0.012149192079,0.012254601603
INRUSD:CUR,09/01/2023,0.012164562197,0.012181751736,0.012129666131,0.012169891688
INRUSD:CUR,06/01/2023,0.012109909539,0.012155099064,0.01208356997,0.012155099064
INRUSD:CUR,05/01/2023,0.012090144115,0.012136069612,0.012076565425,0.012111229532
INRUSD:CUR,04/01/2023,0.012081088264,0.012100531213,0.012060689389,0.012100531213
INRUSD:CUR,03/01/2023,0.012095701188,0.012100531213,0.012046596234,0.012081088264
INRUSD:CUR,02/01/2023,0.012097749819,0.012112769888,0.012080212612,0.012085322376
INRUSD:CUR,30/12/2022,0.012083423959,0.012119449292,0.01207612791,0.012089413301
INRUSD:CUR,29/12/2022,0.012074232381,0.012084592145,0.012066510606,0.012083423959
INRUSD:CUR,28/12/2022,0.01207437817,0.012089121,0.01205865329,0.012086637014
INRUSD:CUR,27/12/2022,0.012099213551,0.012099213551,0.012065491488,0.012072920439
INRUSD:CUR,26/12/2022,0.012081672103,0.012104046383,0.012071754509,0.012099213551
INRUSD:CUR,23/12/2022,0.012067093037,0.012087513598,0.012064909212,0.012080212612
INRUSD:CUR,22/12/2022,0.012077294686,0.012101409814,0.012053856631,0.012054001929
INRUSD:CUR,21/12/2022,0.012090436465,0.012099359944,0.012061998673,0.012065637066
INRUSD:CUR,20/12/2022,0.012109909539,0.012115044462,0.012065200343,0.01210653753
INRUSD:CUR,19/12/2022,0.012084592145,0.012112843248,0.012075107167,0.012099359944
INRUSD:CUR,16/12/2022,0.01206854936,0.012106830674,0.012063890363,0.012091021208
INRUSD:CUR,15/12/2022,0.012120183742,0.012134449703,0.012053275478,0.012071025916
INRUSD:CUR,14/12/2022,0.012105804733,0.012136290543,0.012090436465,0.012125033344
INRUSD:CUR,13/12/2022,0.01210155626,0.01214299592,0.012063599295,0.012139605463
INRUSD:CUR,12/12/2022,0.0121347442,0.0121347442,0.012086052695,0.01210155626
INRUSD:CUR,09/12/2022,0.01215968093,0.012183087438,0.012123563358,0.012134449703
INRUSD:CUR,08/12/2022,0.01215628115,0.012158941686,0.012126724269,0.012153621779
INRUSD:CUR,07/12/2022,0.012136953382,0.012169447385,0.012082401982,0.012164858158
INRUSD:CUR,06/12/2022,0.012213889635,0.012213889635,0.012101409814,0.012124151309
INRUSD:CUR,05/12/2022,0.012307692308,0.012318305001,0.01221001221,0.012211503236
INRUSD:CUR,02/12/2022,0.012321340562,0.01233349778,0.01226993865,0.012283503255
INRUSD:CUR,01/12/2022,0.012326352509,0.012348728081,0.012297097885,0.012327416174
INRUSD:CUR,30/11/2022,0.012248897599,0.012308752754,0.012248147468,0.012291203186
INRUSD:CUR,29/11/2022,0.012267078841,0.012267078841,0.012233912405,0.01225249951
INRUSD:CUR,28/11/2022,0.012226433549,0.012270390321,0.012220083708,0.012248897599
INRUSD:CUR,25/11/2022,0.012248747566,0.012282447155,0.01223421175,0.012242149721
INRUSD:CUR,24/11/2022,0.01225430126,0.01225970969,0.012229050109,0.012252949898
INRUSD:CUR,23/11/2022,0.012237805027,0.012254451429,0.01220703125,0.01225430126
INRUSD:CUR,22/11/2022,0.012240051898,0.012259559391,0.012221203789,0.012237805027
INRUSD:CUR,21/11/2022,0.012248447509,0.012259859992,0.012206733234,0.012240051898
INRUSD:CUR,18/11/2022,0.012268433321,0.012271594939,0.012227181023,0.012252349388
INRUSD:CUR,17/11/2022,0.012281391236,0.012284257724,0.012220606386,0.012268433321
INRUSD:CUR,16/11/2022,0.012330456227,0.012330456227,0.012259409096,0.012272950417
INRUSD:CUR,15/11/2022,0.012351015871,0.012394952775,0.012278224569,0.012336388646
INRUSD:CUR,14/11/2022,0.012422360248,0.012422360248,0.012302392815,0.012351015871
INRUSD:CUR,11/11/2022,0.012413108242,0.012429153823,0.012349490584,0.012425910509
INRUSD:CUR,10/11/2022,0.012281994596,0.012403254614,0.01220703125,0.012402331638
INRUSD:CUR,09/11/2022,0.012295585885,0.012316029312,0.012251148545,0.012294830024
INRUSD:CUR,08/11/2022,0.012224341108,0.012313147979,0.012190810567,0.0122895416
INRUSD:CUR,07/11/2022,0.012187690433,0.012226134585,0.012147716229,0.012224341108
INRUSD:CUR,04/11/2022,0.012095262286,0.012201371434,0.012088974855,0.012200775969
INRUSD:CUR,03/11/2022,0.012067821155,0.012094384577,0.01205269438,0.012087367492
INRUSD:CUR,02/11/2022,0.012098774394,0.012105951286,0.012075836252,0.012090144115
INRUSD:CUR,01/11/2022,0.012079191177,0.012124739318,0.012077586415,0.012099213551
INRUSD:CUR,31/10/2022,0.012141963841,0.012149044478,0.012068112427,0.012081672103
INRUSD:CUR,28/10/2022,0.012143585758,0.012156428927,0.012121212121,0.012156428927
INRUSD:CUR,27/10/2022,0.012194527096,0.012194527096,0.012113870382,0.012140637141
INRUSD:CUR,26/10/2022,0.012130033964,0.01220434963,0.012119302413,0.012204200686
INRUSD:CUR,25/10/2022,0.012084592145,0.012136953382,0.012070297412,0.012119008665
INRUSD:CUR,24/10/2022,0.012106830674,0.012111376216,0.012067966789,0.012085468433
INRUSD:CUR,21/10/2022,0.012074086595,0.012117540139,0.012035722023,0.012116952829
INRUSD:CUR,20/10/2022,0.012051532352,0.012120771366,0.012010208677,0.01207437817
INRUSD:CUR,19/10/2022,0.012154951319,0.012156576708,0.012033549536,0.012046306
INRUSD:CUR,18/10/2022,0.01217522585,0.0121954194,0.012138721307,0.012151997181
INRUSD:CUR,17/10/2022,0.01213592233,0.012183087438,0.012133345467,0.012169743584
INRUSD:CUR,14/10/2022,0.012168114672,0.012180119609,0.012132609421,0.012144765606
INRUSD:CUR,13/10/2022,0.012168558878,0.012180267966,0.012097749819,0.012169595483
INRUSD:CUR,12/10/2022,0.01215982879,0.012172706358,0.012141079342,0.012171521075
INRUSD:CUR,11/10/2022,0.012136364188,0.012182642171,0.012121652909,0.012157167866
INRUSD:CUR,10/10/2022,0.012094823416,0.01216012452,0.012092629542,0.012140342358
