Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Australia,Money Supply M1,1975-02-28T00:00:00,8.269,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1975-03-31T00:00:00,8.428,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1975-04-30T00:00:00,8.778,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1975-05-31T00:00:00,8.786,Monthly,AUSTRALIAMONSUPM1,2016-03-28T11:38:00
Australia,Money Supply M1,1975-06-30T00:00:00,8.972,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1975-07-31T00:00:00,9.188,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1975-08-31T00:00:00,9.275,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1975-09-30T00:00:00,9.331,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1975-10-31T00:00:00,9.612,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1975-11-30T00:00:00,9.725,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1975-12-31T00:00:00,9.818,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1976-01-31T00:00:00,9.952,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1976-02-29T00:00:00,9.977,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1976-03-31T00:00:00,10.097,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1976-04-30T00:00:00,10.188,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
Australia,Money Supply M1,1976-05-31T00:00:00,10.172,Monthly,AUSTRALIAMONSUPM1,2016-03-28T11:38:00
Australia,Money Supply M1,1976-06-30T00:00:00,10.222,Monthly,AUSTRALIAMONSUPM1,2020-06-27T08:46:00
