Symbol,Date,Open,High,Low,Close
ARSUSD:CUR,10/04/2023,0.004739336493,0.004739336493,0.004686255213,0.004686694474
ARSUSD:CUR,07/04/2023,0.004734176017,0.004734624308,0.004734176017,0.004734624308
ARSUSD:CUR,06/04/2023,0.004739336493,0.004739336493,0.004734176017,0.004734176017
ARSUSD:CUR,05/04/2023,0.004749465685,0.004749465685,0.004733727811,0.004734400152
ARSUSD:CUR,04/04/2023,0.00475895874,0.00475895874,0.004743157995,0.004744958482
ARSUSD:CUR,03/04/2023,0.004789960243,0.004789960243,0.004753981459,0.004754207474
ARSUSD:CUR,31/03/2023,0.004799616031,0.004799616031,0.004784917939,0.004785146904
ARSUSD:CUR,30/03/2023,0.004794783276,0.004802381981,0.004793634054,0.004794783276
ARSUSD:CUR,29/03/2023,0.004816723665,0.004816723665,0.004800998608,0.004800998608
ARSUSD:CUR,28/03/2023,0.004826254826,0.004826254826,0.004811161896,0.004811856414
ARSUSD:CUR,27/03/2023,0.004865233045,0.004865233045,0.00482113586,0.004821368304
ARSUSD:CUR,24/03/2023,0.004865233045,0.004865233045,0.004865233045,0.004865233045
ARSUSD:CUR,23/03/2023,0.004874482086,0.004874482086,0.00485932261,0.004860267315
ARSUSD:CUR,22/03/2023,0.004882574093,0.004882574093,0.004868312156,0.004869497468
ARSUSD:CUR,21/03/2023,0.004894762604,0.004894762604,0.004877810838,0.004877810838
ARSUSD:CUR,20/03/2023,0.004923198109,0.004923198109,0.00488949736,0.004889736443
ARSUSD:CUR,17/03/2023,0.004928050463,0.004928050463,0.004917629702,0.004918113412
ARSUSD:CUR,16/03/2023,0.004928536225,0.004938027752,0.004927322,0.004927807618
ARSUSD:CUR,15/03/2023,0.004953437686,0.004953437686,0.004936808847,0.004936808847
ARSUSD:CUR,14/03/2023,0.004947555907,0.004948535234,0.004946087645,0.004948290366
ARSUSD:CUR,13/03/2023,0.004987033712,0.004987033712,0.004984051037,0.004984051037
ARSUSD:CUR,10/03/2023,0.004996502448,0.004996502448,0.004981568198,0.00498181637
ARSUSD:CUR,09/03/2023,0.005000750113,0.00500575662,0.004990518016,0.004991265286
ARSUSD:CUR,08/03/2023,0.005008514475,0.005013536549,0.004999250112,0.005000750113
ARSUSD:CUR,07/03/2023,0.005021592849,0.005021592849,0.005008012821,0.005008514475
ARSUSD:CUR,06/03/2023,0.005048720149,0.005048720149,0.005016302985,0.00501655463
ARSUSD:CUR,03/03/2023,0.005054078641,0.005059192553,0.005043627377,0.005043627377
ARSUSD:CUR,02/03/2023,0.005062009618,0.005062009618,0.005052801779,0.005054078641
ARSUSD:CUR,01/03/2023,0.005062778453,0.00507227999,0.005061241016,0.005062009618
ARSUSD:CUR,28/02/2023,0.005081559022,0.005081559022,0.005071765482,0.00507227999
ARSUSD:CUR,27/02/2023,0.005115089514,0.005115089514,0.005080526343,0.005081559022
ARSUSD:CUR,24/02/2023,0.005120327701,0.005125313925,0.005108556833,0.005109862034
ARSUSD:CUR,23/02/2023,0.00512952039,0.00513478819,0.005119017149,0.005120065537
ARSUSD:CUR,22/02/2023,0.005181884133,0.005181884133,0.005128468127,0.00512952039
ARSUSD:CUR,21/02/2023,0.005181884133,0.005181884133,0.005176519308,0.005181884133
ARSUSD:CUR,20/02/2023,0.005181615628,0.005181615628,0.005181615628,0.005181615628
ARSUSD:CUR,17/02/2023,0.005186452985,0.005186452985,0.005175983437,0.005181615628
ARSUSD:CUR,16/02/2023,0.005197775352,0.005197775352,0.005186184006,0.005186184006
ARSUSD:CUR,15/02/2023,0.005214036185,0.005214036185,0.005196154845,0.005198315746
ARSUSD:CUR,14/02/2023,0.0052232959,0.0052232959,0.005207790855,0.005208604615
ARSUSD:CUR,13/02/2023,0.00525403247,0.005255413075,0.00521784503,0.00521784503
ARSUSD:CUR,10/02/2023,0.005263434918,0.005263434918,0.005248241839,0.00524906829
ARSUSD:CUR,09/02/2023,0.005259006048,0.005267593763,0.00525707076,0.005257899995
ARSUSD:CUR,08/02/2023,0.005282062117,0.005282062117,0.005266484095,0.005267593763
ARSUSD:CUR,07/02/2023,0.005288207298,0.005293526018,0.005276766398,0.005276766398
ARSUSD:CUR,06/02/2023,0.005326231691,0.005326231691,0.005287927661,0.005288207298
ARSUSD:CUR,03/02/2023,0.005336748853,0.005336748853,0.005319148936,0.005319148936
ARSUSD:CUR,02/02/2023,0.005340168749,0.005340739158,0.005329638118,0.005331342965
ARSUSD:CUR,01/02/2023,0.005353605653,0.005353605653,0.005338458253,0.005340739158
ARSUSD:CUR,31/01/2023,0.005365670441,0.005365670441,0.005348165579,0.005348165579
ARSUSD:CUR,30/01/2023,0.005393161471,0.005393161471,0.005359631257,0.005360205832
ARSUSD:CUR,27/01/2023,0.005401901469,0.005401901469,0.005386479935,0.005387640752
ARSUSD:CUR,26/01/2023,0.0054062821,0.0054062821,0.00539607166,0.005396362851
ARSUSD:CUR,25/01/2023,0.005414771497,0.005414771497,0.005404236922,0.005410084397
ARSUSD:CUR,24/01/2023,0.005429765977,0.005429765977,0.005414185165,0.005420347986
ARSUSD:CUR,23/01/2023,0.005457025921,0.005457025921,0.005423581733,0.005424170102
ARSUSD:CUR,20/01/2023,0.005452562704,0.005452562704,0.005451373746,0.005451373746
ARSUSD:CUR,19/01/2023,0.005470459519,0.005476151361,0.005460601758,0.00546149645
ARSUSD:CUR,18/01/2023,0.005479752315,0.005485463522,0.005470459519,0.005470459519
ARSUSD:CUR,17/01/2023,0.005495411332,0.005495411332,0.005479452055,0.005479752315
ARSUSD:CUR,16/01/2023,0.005516936997,0.005516936997,0.005489980785,0.005489980785
ARSUSD:CUR,13/01/2023,0.005531585352,0.005531585352,0.005516328332,0.005517241379
ARSUSD:CUR,12/01/2023,0.00553495323,0.005535259604,0.005525777753,0.005525777753
ARSUSD:CUR,11/01/2023,0.005549697541,0.005549697541,0.005534340583,0.00553495323
ARSUSD:CUR,10/01/2023,0.005552779166,0.005552779166,0.005542929993,0.005543851868
ARSUSD:CUR,09/01/2023,0.005584720206,0.005584720206,0.005550929781,0.00555247085
ARSUSD:CUR,06/01/2023,0.005579734405,0.005594092638,0.005578800558,0.005579111805
ARSUSD:CUR,05/01/2023,0.0056000448,0.0056000448,0.005587840858,0.005588777734
ARSUSD:CUR,04/01/2023,0.005612302166,0.005612302166,0.005597223777,0.005603182608
ARSUSD:CUR,03/01/2023,0.005605381166,0.00560663826,0.005603810591,0.00560663826
ARSUSD:CUR,02/01/2023,0.00564557105,0.00564557105,0.005614823133,0.005614823133
ARSUSD:CUR,30/12/2022,0.005662514156,0.005662514156,0.00564557105,0.005658028743
ARSUSD:CUR,29/12/2022,0.005659950192,0.00566957705,0.005656748501,0.005656748501
ARSUSD:CUR,28/12/2022,0.005686018082,0.005686018082,0.00566957705,0.00566957705
ARSUSD:CUR,27/12/2022,0.005696058328,0.005696058328,0.005679236711,0.005680204487
ARSUSD:CUR,26/12/2022,0.005720496539,0.005720496539,0.005689900427,0.005690871842
ARSUSD:CUR,23/12/2022,0.005720496539,0.005744485294,0.005718533768,0.005720169317
ARSUSD:CUR,22/12/2022,0.005744485294,0.005744485294,0.005727704909,0.005729673982
ARSUSD:CUR,21/12/2022,0.005750100627,0.005766015107,0.00573855159,0.00573855159
ARSUSD:CUR,20/12/2022,0.005760036864,0.005766015107,0.00574943943,0.005750100627
ARSUSD:CUR,19/12/2022,0.005806189398,0.005806189398,0.005758378441,0.005760368664
ARSUSD:CUR,16/12/2022,0.005806189398,0.005806189398,0.005789047123,0.005790723261
ARSUSD:CUR,15/12/2022,0.005812263877,0.005827505828,0.005799454851,0.005800464037
ARSUSD:CUR,14/12/2022,0.005827505828,0.005827505828,0.00580956254,0.005812263877
ARSUSD:CUR,13/12/2022,0.005838393274,0.005838734162,0.005821399464,0.005821399464
ARSUSD:CUR,12/12/2022,0.00589240469,0.00589240469,0.005833284723,0.005841462702
ARSUSD:CUR,09/12/2022,0.005887547836,0.005887547836,0.005887547836,0.005887547836
ARSUSD:CUR,08/12/2022,0.005887547836,0.00589240469,0.005887547836,0.00589240469
ARSUSD:CUR,07/12/2022,0.005905628064,0.005905976849,0.005885815185,0.00589240469
ARSUSD:CUR,06/12/2022,0.005899705015,0.005905628064,0.005899008966,0.0059000531
ARSUSD:CUR,05/12/2022,0.005955571437,0.005958410296,0.005912262031,0.005912262031
ARSUSD:CUR,02/12/2022,0.005962318149,0.005962318149,0.005948839976,0.005949547834
ARSUSD:CUR,01/12/2022,0.005984082341,0.005984082341,0.005962318149,0.005968367651
ARSUSD:CUR,30/11/2022,0.005995563283,0.005995563283,0.005977286312,0.005978000956
ARSUSD:CUR,29/11/2022,0.006009615385,0.006009615385,0.005989099838,0.005989458553
ARSUSD:CUR,28/11/2022,0.006039376736,0.006039376736,0.006000960154,0.00600240096
ARSUSD:CUR,25/11/2022,0.006059504333,0.006059504333,0.006038282712,0.006039376736
ARSUSD:CUR,24/11/2022,0.006066856762,0.006066856762,0.006054368227,0.006054368227
ARSUSD:CUR,23/11/2022,0.006067592986,0.006079396924,0.006066856762,0.006069802731
ARSUSD:CUR,22/11/2022,0.006128577557,0.006134969325,0.006078288354,0.006079396924
ARSUSD:CUR,21/11/2022,0.006134969325,0.006134969325,0.006128577557,0.006128577557
ARSUSD:CUR,18/11/2022,0.006149683291,0.006149683291,0.006128577557,0.006128577557
ARSUSD:CUR,17/11/2022,0.006144393241,0.006155740228,0.006142506143,0.006143260843
ARSUSD:CUR,16/11/2022,0.006174745292,0.006174745292,0.00615536132,0.006155740228
ARSUSD:CUR,15/11/2022,0.006181998022,0.006181998022,0.006167889965,0.006168270417
ARSUSD:CUR,14/11/2022,0.006183909468,0.006190417234,0.006181998022,0.006181998022
ARSUSD:CUR,11/11/2022,0.006223549913,0.006234413965,0.006222000996,0.006222775358
ARSUSD:CUR,10/11/2022,0.006249218848,0.00625,0.006234413965,0.006241028522
