Symbol,Date,Open,High,Low,Close
CNYUSD:CUR,10/04/2023,0.145367853353,0.145490521293,0.145005292693,0.145075976289
CNYUSD:CUR,07/04/2023,0.145308708351,0.145539222821,0.145207428812,0.145418587404
CNYUSD:CUR,06/04/2023,0.145255940968,0.14555193293,0.145135774517,0.145304485549
CNYUSD:CUR,05/04/2023,0.145391102065,0.14573010784,0.145220081033,0.145281264528
CNYUSD:CUR,04/04/2023,0.145427046522,0.145560407569,0.145076818175,0.145388988238
CNYUSD:CUR,03/04/2023,0.145520161818,0.145556170126,0.14491283493,0.145427046522
CNYUSD:CUR,31/03/2023,0.145477821906,0.146145414688,0.145331938147,0.14547358927
CNYUSD:CUR,30/03/2023,0.145047357962,0.145496871817,0.144669646861,0.145477821906
CNYUSD:CUR,29/03/2023,0.145397443913,0.14547358927,0.144959049069,0.145038942956
CNYUSD:CUR,28/03/2023,0.14529392962,0.145566764196,0.14514209411,0.145393215953
CNYUSD:CUR,27/03/2023,0.14558583741,0.145645208273,0.145011600928,0.145310819844
CNYUSD:CUR,24/03/2023,0.146438612933,0.146472931802,0.145258050927,0.14558583741
CNYUSD:CUR,23/03/2023,0.145747099633,0.146896804994,0.145704627579,0.146438612933
CNYUSD:CUR,22/03/2023,0.145433391507,0.146134736227,0.145047357962,0.145747099633
CNYUSD:CUR,21/03/2023,0.145501105808,0.145677034016,0.14524539209,0.145435506625
CNYUSD:CUR,20/03/2023,0.145165270661,0.145524397165,0.144784849713,0.145501105808
CNYUSD:CUR,17/03/2023,0.145030528926,0.145836371591,0.144908635106,0.145152627988
CNYUSD:CUR,16/03/2023,0.145076818175,0.145315043013,0.14463616772,0.145041046616
CNYUSD:CUR,15/03/2023,0.14530659692,0.145545577598,0.144625708666,0.145076818175
CNYUSD:CUR,14/03/2023,0.145942790426,0.146038700256,0.145169485374,0.14530659692
CNYUSD:CUR,13/03/2023,0.144131678702,0.146395736956,0.144131678702,0.145949180495
CNYUSD:CUR,10/03/2023,0.143332186676,0.144885540423,0.143153675471,0.144131678702
CNYUSD:CUR,09/03/2023,0.143507024669,0.143624508086,0.143133185429,0.143340404793
CNYUSD:CUR,08/03/2023,0.143000143,0.143959461016,0.142930650049,0.143525561903
CNYUSD:CUR,07/03/2023,0.143889032778,0.144393906577,0.142946995254,0.142985830104
CNYUSD:CUR,06/03/2023,0.145013703795,0.145020012762,0.143835222369,0.143889032778
CNYUSD:CUR,03/03/2023,0.144506582275,0.14514209411,0.144487790782,0.145007395377
CNYUSD:CUR,02/03/2023,0.145391102065,0.14555193293,0.144227302228,0.144506582275
CNYUSD:CUR,01/03/2023,0.143795924823,0.145713120009,0.143647202471,0.145382647127
CNYUSD:CUR,28/02/2023,0.143688483368,0.143994700995,0.143577079355,0.143804196206
CNYUSD:CUR,27/02/2023,0.143441153267,0.143795924823,0.143071750483,0.143694677549
CNYUSD:CUR,24/02/2023,0.144592249855,0.144698953827,0.143211078809,0.143264423146
CNYUSD:CUR,23/02/2023,0.144837275321,0.14528548598,0.1444293596,0.144565075969
CNYUSD:CUR,22/02/2023,0.145089447644,0.145211645974,0.144755507947,0.144824689713
CNYUSD:CUR,21/02/2023,0.145802350334,0.145853388174,0.145013703795,0.145102079313
CNYUSD:CUR,20/02/2023,0.145719489982,0.145902332978,0.145279153894,0.145812980272
CNYUSD:CUR,17/02/2023,0.145609155904,0.145621878231,0.144998985007,0.145530750648
CNYUSD:CUR,16/02/2023,0.14573010784,0.146000321201,0.145348837209,0.145602795574
CNYUSD:CUR,15/02/2023,0.146277957375,0.146427891585,0.145541341018,0.145738603241
CNYUSD:CUR,14/02/2023,0.146563095413,0.14694861207,0.146192418461,0.146277957375
CNYUSD:CUR,13/02/2023,0.146575984991,0.146685638009,0.146055764091,0.14655879939
CNYUSD:CUR,10/02/2023,0.147164868803,0.147299267923,0.146445046496,0.146571688213
CNYUSD:CUR,09/02/2023,0.14716920043,0.147590583721,0.14696156955,0.147164868803
