Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
South Korea,Money Supply M2,1974-02-28T00:00:00,1811,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1974-03-31T00:00:00,1821.9,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1974-04-30T00:00:00,1845.4,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1974-05-31T00:00:00,1871.5,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1974-06-30T00:00:00,1882.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1974-07-31T00:00:00,1923,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1974-08-31T00:00:00,1965.9,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1974-09-30T00:00:00,2001.4,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1974-10-31T00:00:00,1989.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1974-11-30T00:00:00,2041.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1974-12-31T00:00:00,2114.5,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1975-01-31T00:00:00,2166.5,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1975-02-28T00:00:00,2224.9,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1975-03-31T00:00:00,2267.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1975-04-30T00:00:00,2296.4,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1975-05-31T00:00:00,2327.4,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1975-06-30T00:00:00,2456,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1975-07-31T00:00:00,2480.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1975-08-31T00:00:00,2522.3,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1975-09-30T00:00:00,2625.5,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1975-10-31T00:00:00,2540.2,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1975-11-30T00:00:00,2586,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1975-12-31T00:00:00,2643.3,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1976-01-31T00:00:00,2554.8,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1976-02-29T00:00:00,2648.8,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
South Korea,Money Supply M2,1976-03-31T00:00:00,2840.4,Monthly,SOUTHKOREMONSUPM2,2012-09-29T01:23:00
