Country;Category;DateTime;Value;Frequency;HistoricalDataSymbol;LastUpdate
Taiwan;Money Supply M2;1985-09-30T00:00:00;2423432;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1985-10-31T00:00:00;2461739;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1985-11-30T00:00:00;2501491;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1985-12-31T00:00:00;2544609;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1986-01-31T00:00:00;2619356;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1986-02-28T00:00:00;2706435;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1986-03-31T00:00:00;2696841;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1986-04-30T00:00:00;2714237;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1986-05-31T00:00:00;2728506;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1986-06-30T00:00:00;2773101;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1986-07-31T00:00:00;2837509;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1986-08-31T00:00:00;2894008;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1986-09-30T00:00:00;2959573;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1986-10-31T00:00:00;3014938;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1986-11-30T00:00:00;3055355;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1986-12-31T00:00:00;3122011;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1987-01-31T00:00:00;3233764;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1987-02-28T00:00:00;3297815;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1987-03-31T00:00:00;3339412;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1987-04-30T00:00:00;3385368;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1987-05-31T00:00:00;3432119;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1987-06-30T00:00:00;3471977;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1987-07-31T00:00:00;3527812;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1987-08-31T00:00:00;3571849;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1987-09-30T00:00:00;3613090;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1987-10-31T00:00:00;3675413;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1987-11-30T00:00:00;3746241;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1987-12-31T00:00:00;3856993;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1988-01-31T00:00:00;3936052;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1988-02-29T00:00:00;4009380;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1988-03-31T00:00:00;4027137;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1988-04-30T00:00:00;4066849;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1988-05-31T00:00:00;4128992;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1988-06-30T00:00:00;4182143;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1988-07-31T00:00:00;4320033;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1988-08-31T00:00:00;4372369;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1988-09-30T00:00:00;4422273;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1988-10-31T00:00:00;4444985;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1988-11-30T00:00:00;4540887;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1988-12-31T00:00:00;4621607;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1989-01-31T00:00:00;4757753;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1989-02-28T00:00:00;4874143;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1989-03-31T00:00:00;4883979;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1989-04-30T00:00:00;5000955;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1989-05-31T00:00:00;5066105;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1989-06-30T00:00:00;5103454;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1989-07-31T00:00:00;5183688;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1989-08-31T00:00:00;5198951;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1989-09-30T00:00:00;5242105;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1989-10-31T00:00:00;5295407;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1989-11-30T00:00:00;5385913;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1989-12-31T00:00:00;5508038;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1990-01-31T00:00:00;5641356;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1990-02-28T00:00:00;5710268;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1990-03-31T00:00:00;5708692;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1990-04-30T00:00:00;5686799;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1990-05-31T00:00:00;5680149;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1990-06-30T00:00:00;5677241;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1990-07-31T00:00:00;5753901;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1990-08-31T00:00:00;5760573;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1990-09-30T00:00:00;5810864;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1990-10-31T00:00:00;5901232;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1990-11-30T00:00:00;5987942;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1990-12-31T00:00:00;6081567;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1991-01-31T00:00:00;6216392;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1991-02-28T00:00:00;6404666;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1991-03-31T00:00:00;6467312;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1991-04-30T00:00:00;6505245;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1991-05-31T00:00:00;6538942;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1991-06-30T00:00:00;6621315;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1991-07-31T00:00:00;6794010;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1991-08-31T00:00:00;6844197;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1991-09-30T00:00:00;6932068;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1991-10-31T00:00:00;7019258;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1991-11-30T00:00:00;7134656;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1991-12-31T00:00:00;7258689;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1992-01-31T00:00:00;7458494;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1992-02-29T00:00:00;7610153;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1992-03-31T00:00:00;7623381;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1992-04-30T00:00:00;7705826;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1992-05-31T00:00:00;7795428;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
Taiwan;Money Supply M2;1992-06-30T00:00:00;7888400;Monthly;TAIWANMONSUPM2;2018-08-28T09:29:00
